timeSeconds,utc,satelliteLongitudeDeg,satelliteLatitudeDeg,satelliteAltitudeM,satelliteEcefXM,satelliteEcefYM,satelliteEcefZM,beamCenterLongitudeDeg,beamCenterLatitudeDeg,beamCenterAltitudeM,coverageAreaM2,coverageVertexCount
2964.4231468566686,2026-07-15T00:49:24.423Z,-124.10021094567993,-1.6482023406955637,650017.5544202384,-3938658.620073051,-5817328.337194158,-200920.33886867692,-124.30762780905287,-1.8244466685228224,0,5825956933.1593685,96
2980.711186125112,2026-07-15T00:49:40.711Z,-123.5939440555811,-2.4720864618223866,650039.4772161851,-3885117.6483866414,-5848913.270571493,-301304.00312033674,-124.51301315217582,-3.2494434769027145,0,6110431379.146587,96
2996.999225393555,2026-07-15T00:49:56.999Z,-123.08697218335342,-3.2957097899084893,650070.1313944692,-3830471.7708520577,-5878853.327547414,-401595.88725385116,-123.22771393568492,-3.416704588591257,0,5818740660.392486,96
3013.2872646619985,2026-07-15T00:50:13.287Z,-122.5790593731396,-4.118984836332102,650109.4792761952,-3774733.6752803857,-5907142.017363403,-501765.44138976146,-121.95162541310656,-3.590402551501404,-1.862645149230957e-9,5950585440.584632,96
3029.5753039304423,2026-07-15T00:50:29.575Z,-122.06996783663321,-4.941823632554857,650157.4724986302,-3717916.297048411,-5933773.364339761,-601782.1529115133,-121.57885280536735,-4.528979582410511,0,5897493898.916558,96
3045.8633431988856,2026-07-15T00:50:45.863Z,-121.55945883286238,-5.764137607678873,650214.0520761944,-3660032.9367180537,-5958741.830690751,-701615.5557598938,-121.83528778204905,-6.001017113088989,9.313225746154785e-10,5841383416.395764,96
3062.1513824673284,2026-07-15T00:51:02.151Z,-121.04729187258327,-6.585837464353075,650279.1484748656,-3601097.2059843047,-5982042.351443413,-801235.2397132823,-121.89882748128488,-7.30930482839809,9.313225746154785e-10,6071650476.270129,96
3078.4394217357717,2026-07-15T00:51:18.439Z,-120.53322391308728,-7.406833052690697,650352.6816998478,-3541122.9713972043,-6003670.366674945,-900610.8596509191,-120.60663083891609,-7.473603500179473,1.862645149230957e-9,5818732256.596946,96
3094.727461004215,2026-07-15T00:51:34.727Z,-120.01701023904216,-8.22703324185463,650434.5613964098,-3480124.4744438864,-6023621.747810237,-999712.144796293,-119.31844025031418,-7.638072043938088,1.862645149230957e-9,5988084571.167094,96
3111.0155002726583,2026-07-15T00:51:51.015Z,-119.49840281157365,-9.046345788963746,650524.6869637268,-3418116.187334671,-6041892.882187726,-1098508.9079379302,-119.07407979668976,-8.691041993780837,0,5881692406.494397,96
3127.303539541101,2026-07-15T00:52:07.303Z,-118.97715131142937,-9.864677204966311,650622.9476816077,-3355112.9512532,-6058480.590832377,-1196971.054624715,-119.32274573555576,-10.163971459499207,0,5864101245.150841,96
3143.5915788095444,2026-07-15T00:52:23.591Z,-118.45300148175582,-10.68193261712092,650729.2228498971,-3291129.8310235795,-6073382.209878486,-1295068.592332942,-119.23866027122286,-11.354364321817096,-1.862645149230957e-9,6040370103.937498,96
3159.8796180779877,2026-07-15T00:52:39.879Z,-117.92569616402736,-11.49801562771891,650843.3819403602,-3226182.253992485,-6086595.511015365,-1392771.6396023359,-117.93138797066669,-11.50984677826839,0,5825504047.9375725,96
3176.1676573464306,2026-07-15T00:52:56.167Z,-117.39497363598775,-12.312828168674441,650965.2847608775,-3160285.8639857657,-6098118.779542191,-1490050.4351382197,-116.62297786283234,-11.659157088663118,0,6032956046.907443,96
3192.455696614874,2026-07-15T00:53:12.455Z,-116.86056846734218,-13.126270351601775,651094.7816316932,-3093456.6423009457,-6107950.746891037,-1586875.3468771235,-116.50250976760132,-12.827744169426186,-9.313225746154785e-10,5873054739.124901,96
3208.7437358833176,2026-07-15T00:53:28.743Z,-116.32221069517959,-13.93824031299008,651231.7135734614,-3025710.8509658496,-6116090.619716937,-1683216.8810129634,-116.73937255046081,-14.302517462665346,-9.313225746154785e-10,5893967108.139238,96
3225.031775151761,2026-07-15T00:53:45.031Z,-115.77962498849695,-14.7486340540799,651375.9125068877,-2957064.9746039207,-6122538.105732059,-1779045.6909811543,-116.50036508952543,-15.372048255640214,9.313225746154785e-10,6016173132.936688,96
3241.3198144202042,2026-07-15T00:54:01.319Z,-115.23253149734114,-15.557345275036331,651527.201463622,-2887535.842529963,-6127293.350610923,-1874332.5863978718,-115.1696895722557,-15.512631689478859,-9.313225746154785e-10,5838806043.254295,96
3257.6078536886475,2026-07-15T00:54:17.607Z,-114.68064416919769,-16.364265203006088,651685.3948081909,-2817140.480773879,-6130357.007694738,-1969048.5419517031,-113.8328196029427,-15.64053485397564,-9.313225746154785e-10,6085096878.708198,96
3273.8958929570904,2026-07-15T00:54:33.895Z,-114.12367175895358,-17.169282413639444,651850.2984705949,-2745896.2521703076,-6131730.168393813,-2063164.706245054,-113.83196641581209,-16.927493387856092,9.313225746154785e-10,5871206057.292352,96
3290.1839322255337,2026-07-15T00:54:50.183Z,-113.5613161385298,-17.972282645649962,652021.7101893071,-2673820.7079927754,-6131414.428352274,-2156652.4105825573,-114.0521447103095,-18.40495851062966,0,5930746020.755256,96
3306.471971493977,2026-07-15T00:55:06.471Z,-112.99327313273342,-18.773148607979884,652199.4197643334,-2600931.7100403374,-6129411.828528336,-2249483.177703839,-113.64930441791182,-19.348740386962124,9.313225746154785e-10,5998567752.366909,96
3322.76001076242,2026-07-15T00:55:22.760Z,-112.4192358669954,-19.57175977913413,652383.2093199678,-2527247.8212787705,-6125724.694214111,-2341628.730457957,-112.28672705426332,-19.46797553252156,0,5858306423.621808,96
3339.048050030863,2026-07-15T00:55:39.048Z,-111.83887710762933,-20.367992198243012,652572.8535769247,-2452786.4502355317,-6120356.402086421,-2433061.0004169103,-110.91303603432614,-19.567765173161714,0,6144316901.296854,96
3355.3360892993064,2026-07-15T00:55:55.336Z,-111.25187530379844,-21.16171824741251,652768.120133467,-2377566.6691675223,-6113310.198110362,-2523752.1364255473,-111.02716663650033,-20.97737737854639,0,5875693294.4810705,96
3371.6241285677497,2026-07-15T00:56:11.624Z,-110.6578960824857,-21.952806424922677,652968.7697551418,-2301607.2674829112,-6104590.012170123,-2613674.5130852913,-111.22453546980782,-22.458219817895326,0,5974117341.28797,96
3387.9121678361926,2026-07-15T00:56:27.912Z,-110.05659745255143,-22.74112110883968,653174.5566727826,-2224927.3406215766,-6094200.208728828,-2702800.739169116,-110.64735847065184,-23.2692561832726,9.313225746154785e-10,5986997401.556543,96
3404.200207104637,2026-07-15T00:56:44.200Z,-109.44762811292976,-23.526522310615277,653385.2288883105,-2147546.14160783,-6082145.640008142,-2791103.665965178,-109.24422088554024,-23.360180265746454,0,5883599667.918999,96
3420.4882463730796,2026-07-15T00:57:00.488Z,-108.83062829506306,-24.30886541826057,653600.528488013,-2069483.2020296296,-6068431.596792062,-2878556.3955465495,-107.87450294263364,-23.468925644927868,9.313225746154785e-10,6177651324.969759,96
3436.776285641523,2026-07-15T00:57:16.776Z,-108.20522892425599,-25.088000928700993,653820.1919628214,-1990758.2729557285,-6053063.827382513,-2965132.28896464,-108.04858796419552,-24.962618288791756,0,5885995173.637817,96
3453.064324909966,2026-07-15T00:57:33.064Z,-107.57105079842663,-25.863774168942093,654043.950535208,-1911391.2672521991,-6036048.552044556,-3050804.974363629,-108.2152821882614,-26.447272246925312,0,6023683068.6424,96
3469.3523641784095,2026-07-15T00:57:49.352Z,-106.92770545333079,-26.636025005712366,654271.530492248,-1831402.3785729061,-6017392.419636425,-3135548.3550136164,-107.45187867040882,-27.116214098065004,-9.313225746154785e-10,5980852537.588272,96
3485.6404034468524,2026-07-15T00:58:05.640Z,-106.27479352996383,-27.40458754328846,654502.6535244528,-1750811.9348542443,-5997102.550758189,-3219336.617259924,-105.99951210602028,-27.171194460211233,0,5914216757.017583,96
3501.9284427152957,2026-07-15T00:58:21.928Z,-105.61190584435039,-28.169289809263358,654737.0370698655,-1669640.5342517367,-5975186.49131936,-3302144.238386204,-104.72236867674309,-27.37261788616871,9.313225746154785e-10,6153341959.7591095,96
3518.216481983739,2026-07-15T00:58:38.216Z,-104.93862179976531,-28.92995342808153,654974.3946630852,-1587908.8993726547,-5951652.251696293,-3383945.994388882,-104.8513201406584,-28.865900034668122,0,5901534086.028515,96
3534.504521252182,2026-07-15T00:58:54.504Z,-104.25451034277835,-29.686393282246478,655214.4362886306,-1505637.9947422054,-5926508.268243798,-3464716.9676606446,-104.97710716146592,-30.354414508709606,-1.862645149230957e-9,6078978362.642086,96
3550.792560520625,2026-07-15T00:59:10.792Z,-103.55912928073322,-30.438417161200967,655456.8687383197,-1422848.9688245007,-5899763.416334026,-3544432.5545805953,-104.0147203590307,-30.869272077323252,0,5979484020.7424965,96
3567.0805997890684,2026-07-15T00:59:27.080Z,-102.85202463657943,-31.185825397995007,655701.3959721485,-1339563.096779638,-5871427.019081932,-3623068.4730087286,-102.50470947030824,-30.879845537774283,9.313225746154785e-10,5949637306.646433,96
3583.368639057512,2026-07-15T00:59:43.368Z,-102.13273173410187,-31.928410493994964,655947.7194822133,-1255801.8961311127,-5841508.814670019,-3700600.769682535,-101.31270340184889,-31.17441810603885,9.313225746154785e-10,6134262209.239823,96
3599.6566783259555,2026-07-15T00:59:59.656Z,-101.4007738238692,-32.66595673204571,656195.5386592187,-1171586.9834816738,-5810018.985324863,-3777005.8275133697,-101.3838975240829,-32.666532046740116,0,5921689654.758824,96
3615.9447175943988,2026-07-15T01:00:15.944Z,-100.65566345871224,-33.39823977868863,656444.5511611402,-1086940.2060242756,-5776968.123471187,-3852260.3727804665,-101.45539072658383,-34.15837102640856,1.862645149230957e-9,6139484182.502999,96
3632.2327568628416,2026-07-15T01:00:32.232Z,-99.89690126415094,-34.12502627625683,656694.4532835353,-1001883.4995899461,-5742367.256542746,-3926341.482220328,-100.28142849093733,-34.50420194536136,9.313225746154785e-10,5982217856.604838,96
3648.520796131285,2026-07-15T01:00:48.520Z,-99.12397731152141,-34.84607342592408,656944.9403310977,-916439.0018293755,-5706227.819536906,-3999226.5900093825,-98.70614780519429,-34.46092369475246,9.313225746154785e-10,5989303430.248795,96
3664.808835399728,2026-07-15T01:01:04.808Z,-98.33637091876389,-35.56112856307753,657195.7069899198,-830628.9954060502,-5668561.662192257,-4070893.4946377436,-97.59024708297021,-34.85013447903676,0,6119622776.534855,96
3681.096874668171,2026-07-15T01:01:21.096Z,-97.5335505589384,-36.26992872672044,657446.4477000982,-744475.8522573565,-5629381.051682768,-4141320.365672004,-97.5873680594657,-36.33941674246233,9.313225746154785e-10,5945813756.223277,96
3697.3849139366143,2026-07-15T01:01:37.384Z,-96.71497558767608,-36.972200224995134,657696.857028137,-658002.1446653842,-5588698.651208624,-4210485.750405013,-97.58707283970054,-37.83316600034595,0,6204641882.216359,96
3713.6729532050576,2026-07-15T01:01:53.672Z,-95.8800955887209,-37.66765819935002,657946.6300387671,-571230.5064416146,-5546527.534377375,-4278368.580390557,-96.19096413547273,-37.991791473249975,0,5988370985.987338,96
3729.960992473501,2026-07-15T01:02:09.960Z,-95.02835258172856,-38.35600619036616,658195.4626656706,-484183.75900425017,-5502881.164443557,-4344948.177861025,-94.54449333215769,-37.88412250422599,0,6032635078.681643,96
3746.249031741944,2026-07-15T01:02:26.249Z,-94.15918492014222,-39.03693570880682,658443.0520807188,-396885.174704256,-5457773.375294744,-4410204.262026057,-93.49280986663386,-38.37031135740839,-9.313225746154785e-10,6108639509.730747,96
3762.537071010388,2026-07-15T01:02:42.537Z,-93.27201291004002,-39.71012581606588,658689.0970612215,-309356.980199351,-5411218.478338586,-4474116.955250275,-93.39497804273533,-39.8538082842702,-9.313225746154785e-10,5973246717.189646,96
3778.825110278831,2026-07-15T01:02:58.825Z,-92.36626499668908,-40.375242718866815,658933.298354811,-221622.71309871646,-5363231.069831946,-4536666.789108171,-93.30022124291253,-41.346755401688156,9.313225746154785e-10,6273869535.758371,96
3795.113149547274,2026-07-15T01:03:15.113Z,-91.44136217583666,-41.031939383808364,659175.3590414859,-133705.55759282038,-5313826.163064199,-4597834.710314433,-91.67653321157194,-41.29660750124415,9.313225746154785e-10,5997267765.852429,96
3811.4011888157174,2026-07-15T01:03:31.401Z,-90.49672537845301,-41.67985517815901,659414.9848923748,-45628.85253202822,-5263019.143244529,-4657602.086527705,-89.95612102193313,-41.11289402795789,-9.313225746154785e-10,6079046546.612632,96
3827.6892280841607,2026-07-15T01:03:47.689Z,-89.53177642387963,-42.318615544178286,659651.8847248582,42584.04039126402,-5210825.766806291,-4715950.712026217,-88.9522014374959,-41.69895546189256,0,6100550255.085447,96
3843.9772673526036,2026-07-15T01:04:03.977Z,-88.54594199462242,-42.94783171517164,659885.7707535625,130909.6184073314,-5157262.154325709,-4772862.813253405,-88.73319334641639,-43.17190446769849,9.313225746154785e-10,6003334347.306311,96
3860.265306621047,2026-07-15T01:04:20.265Z,-87.53865526330556,-43.56710048246984,660116.358936864,219324.36716933176,-5102344.785487902,-4828321.054231915,-88.48817640972274,-44.630458469568545,-9.313225746154785e-10,6327855936.0378,96
3876.55334588949,2026-07-15T01:04:36.553Z,-86.5093604217593,-44.17600402354402,660343.3693184862,307804.6598496358,-5046090.495064264,-4882308.541844313,-86.66845559334764,-44.375745732655034,0,6008256740.541042,96
3892.841385157933,2026-07-15T01:04:52.841Z,-85.45751591695463,-44.774109802510765,660566.5263637891,396326.81016071327,-4988516.468050371,-4934808.830978874,-84.87669599613868,-44.10337916689099,-9.313225746154785e-10,6127963780.0852585,96
3909.1294244263763,2026-07-15T01:05:09.129Z,-84.38259810935051,-45.36097055532512,660785.5592903718,484867.12180833006,-4929640.230070798,-4985805.929538959,-83.89743947074753,-44.79225953639929,0,6094631645.289835,96
3925.4174636948196,2026-07-15T01:05:25.417Z,-83.28410703575555,-45.93612437297039,661000.2023926182,573401.7925827787,-4869479.649801231,-5035284.303314317,-83.52535800138071,-46.24743203197412,-9.313225746154785e-10,6035445411.631475,96
3941.7055029632634,2026-07-15T01:05:41.705Z,-82.16157009956623,-46.49909489690436,661210.1953597991,661907.0368692074,-4808052.923127756,-5083228.8807129925,-82.98519927257637,-47.52743370889704,9.313225746154785e-10,6301228961.189367,96
3957.9935422317067,2026-07-15T01:05:57.993Z,-81.0145488926069,-47.04939164185739,661415.283587384,750358.9772209725,-4745378.579950892,-5129625.057352257,-81.10052113295254,-47.1778625559574,0,6020727267.411772,96
3974.28158150015,2026-07-15T01:06:14.281Z,-79.8426437705697,-47.58651046175697,661615.2184812073,838733.7644936086,-4681475.463976299,-5174458.700507259,-79.24828427134953,-46.803749124092136,-9.313225746154785e-10,6178842070.565411,96
3990.569620768593,2026-07-15T01:06:30.569Z,-78.6455013848635,-48.10993417500688,661809.757754148,927007.4854979101,-4616362.740836319,-5217716.15341598,-78.26164688479561,-47.597649960990154,1.862645149230957e-9,6090215378.702571,96
4006.857660037036,2026-07-15T01:06:46.857Z,-77.4228209319871,-48.61913336551479,661998.665714981,1015156.2127059402,-4550059.887134661,-5259384.23943922,-77.69970380914012,-49.02460736541075,0,6068989100.729449,96
4023.1456993054794,2026-07-15T01:07:03.145Z,-76.17436077776573,-49.11356737565967,662181.713549112,1103156.049960442,-4482586.674857436,-5299450.266074325,-76.85155008840447,-50.100612780495894,0,6275871727.286275,96
4039.4337385739223,2026-07-15T01:07:19.433Z,-74.89994706908381,-49.59268550674208,662358.6795908436,1190983.0456720095,-4413963.185890271,-5337902.028821457,-74.9213242729117,-49.64304928932541,-9.313225746154785e-10,6034125538.810343,96
4055.7217778423656,2026-07-15T01:07:35.721Z,-73.5994800748001,-50.05592844128021,662529.3495868901,1278613.3050710352,-4344209.781144528,-5374727.814901194,-73.03113570676365,-49.15454207744949,9.313225746154785e-10,6231183682.417222,96
4072.009817110809,2026-07-15T01:07:52.009Z,-72.2729433628948,-50.50272989972206,662693.5169508569,1366022.8926682419,-4273347.121246954,-5409916.406822352,-71.99436705684222,-50.053772653673754,0,6086703528.0500345,96
4088.297856379252,2026-07-15T01:08:08.297Z,-70.920410340402,-50.932518541660954,662850.9830084117,1453187.941319524,-4201396.1314112805,-5443457.0857989555,-71.20376188500347,-51.438200731459254,0,6103432022.104249,96
4104.585895647695,2026-07-15T01:08:24.585Z,-69.5420533911733,-51.34472011840444,663001.5572328484,1540084.557972082,-4128378.0260891523,-5475339.635015272,-70.05315499309988,-52.2815904981756,-9.313225746154785e-10,6251220378.772368,96
4120.873934916139,2026-07-15T01:08:40.873Z,-68.13815009747894,-51.73875987970915,663145.0574708292,1626688.9294299851,-4054314.2696143007,-5505554.342737958,-68.11151233826533,-51.704423705518266,0,6047969536.58544,96
4137.1619741845825,2026-07-15T01:08:57.161Z,-66.70909157303844,-52.114065232638644,663281.3101580199,1712977.2431563633,-3979226.5997748887,-5534092.005274344,-66.22038136987581,-51.09082546178592,9.313225746154785e-10,6284554937.248308,96
4153.450013453025,2026-07-15T01:09:13.450Z,-65.25539273615581,-52.47006864484409,663410.1505244244,1798925.4449970583,-3903137.1413260573,-5560943.929775969,-65.08007284154127,-52.0923633556526,9.313225746154785e-10,6083582417.992423,96
4169.738052721468,2026-07-15T01:09:29.738Z,-63.77768077733581,-52.80621077816928,663531.4227891797,1884510.4304157023,-3826067.8612821572,-5586101.93688651,-64.02598767755472,-53.41582562097599,9.313225746154785e-10,6138314220.573472,96
4186.026091989912,2026-07-15T01:09:46.026Z,-62.27672633744085,-53.12194383145332,663644.9803445823,1969708.2361728908,-3748041.37178355,-5609558.363233292,-62.607962267382916,-53.99732799326613,0,6226811852.246005,96
4202.314131258355,2026-07-15T01:10:02.314Z,-60.75342893495708,-53.416735063912704,663750.6859291913,2054495.2993944623,-3669080.371397807,-5631306.06376162,-60.70517507770849,-53.29247258389832,0,6061862468.479158,96
4218.602170526798,2026-07-15T01:10:18.602Z,-59.20882450522778,-53.69007046275513,663848.4117897926,2138848.0942009357,-3589207.8028658656,-5651338.41391124,-58.864993781145415,-52.54703119731558,-9.313225746154785e-10,6338602273.056068,96
4234.890209795241,2026-07-15T01:10:34.890Z,-57.64408545288666,-53.941458510990394,663938.0398320556,2222743.1724463436,-3508446.83060718,-5669649.311634239,-57.560638539489844,-53.64308488964262,0,6080434632.534154,96
4251.178249063684,2026-07-15T01:10:51.178Z,-56.060518912754496,-54.17043400409022,664019.4617597423,2306157.2007330414,-3426820.8134405743,-5686233.179253787,-56.22147865658426,-54.883700343164506,0,6173263739.754074,96
4267.466288332128,2026-07-15T01:11:07.466Z,-54.45956477278084,-54.37656185757731,664092.5792022943,2389066.8944722423,-3344353.3432483417,-5701084.965163157,-54.60936686478817,-55.17762422262651,9.313225746154785e-10,6202292724.412408,96
4283.754327600571,2026-07-15T01:11:23.754Z,-52.84278913969995,-54.55944084217883,664157.3038306879,2471449.1060610656,-3261068.1847571703,-5714200.1453644885,-52.8086650943764,-54.34275867146766,9.313225746154785e-10,6075504268.588364,96
4300.042366869014,2026-07-15T01:11:40.042Z,-51.21187842085515,-54.71870717924691,664213.5574614052,2553280.7517643105,-3176989.323814907,-5725574.724846842,-51.08250014052019,-53.47027890644658,1.862645149230957e-9,6390157698.919488,96
4316.330406137457,2026-07-15T01:11:56.330Z,-49.568628631781195,-54.854037927076995,664261.2721484508,2634538.8959828815,-3092140.9031814127,-5735205.238803119,-49.554167475664094,-54.641882405248744,-9.313225746154785e-10,6076948756.168696,96
4332.618445405901,2026-07-15T01:12:12.618Z,-47.914935220719414,-54.965154088838574,664300.3902632883,2715200.6908694627,-3006547.2666103886,-5743088.753685476,-47.93188214495729,-55.77638117582704,0,6208009263.752232,96
4348.906484674344,2026-07-15T01:12:28.906Z,-46.25277932571428,-55.05182337527268,664330.8645626223,2795243.4123772574,-2920232.930651096,-5749222.868098911,-46.237124594365206,-55.76596278915857,9.313225746154785e-10,6177425423.106102,96
4365.194523942788,2026-07-15T01:12:45.194Z,-44.584212343815025,-55.11386256019835,664352.6582439309,2874644.491775541,-2833222.5521262614,-5753605.71353275,-44.60528436693485,-54.80619008307864,9.313225746154785e-10,6088700796.22649,96
4381.482563211231,2026-07-15T01:13:01.482Z,-42.91134075211941,-55.151139374162504,664365.7449887684,2953381.461721821,-2745540.9782955535,-5756235.954929817,-43.03546946154367,-53.99663942841121,0,6345887106.222187,96
4397.7706024796735,2026-07-15T01:13:17.770Z,-41.236307273619,-55.16357389108411,664370.1089936737,3031432.0304038217,-2657213.1729394537,-5757112.791093102,-41.25745653635803,-55.04179402357186,9.313225746154785e-10,6072926515.90635,96
4414.058641748117,2026-07-15T01:13:34.058Z,-39.56127396368778,-55.15113937416251,664365.7449887684,3108774.022309601,-2568264.2777088205,-5756235.954929817,-39.38398669759242,-56.048891501940204,9.313225746154785e-10,6242390427.417777,96
4430.34668101656,2026-07-15T01:13:50.346Z,-37.88840220342275,-55.113862560198356,664352.6582439309,3185385.448189048,-2478719.534444702,-5753605.71353275,-37.74171369963367,-55.730983042969044,0,6152091586.283448,96
4446.634720285003,2026-07-15T01:14:06.634Z,-36.21983539009298,-55.05182337527269,664330.8645626204,3261244.4499234664,-2388604.3501469484,-5749222.868098911,-36.33529328865838,-54.658944695926714,0,6101370437.0346,96
4462.922759553447,2026-07-15T01:14:22.922Z,-34.55767932651836,-54.96515408883858,664300.3902632901,3336329.366239547,-2297944.2156040324,-5743088.753685477,-34.897074465652665,-53.92044759027581,0,6301565453.300505,96
4479.2107988218895,2026-07-15T01:14:39.210Z,-32.903985915922355,-54.854037927077,664261.2721484499,3410618.6882026885,-2206764.763915,-5735205.238803119,-32.92188251910151,-54.82291828179486,9.313225746154785e-10,6068287072.372192,96
4495.498838090333,2026-07-15T01:14:55.498Z,-31.260736294952096,-54.71870717924691,664213.5574614052,3484091.088248292,-2115091.735540765,-5725574.724846843,-30.85656176209572,-55.68706111426727,0,6276365453.51634,96
4511.786877358777,2026-07-15T01:15:11.786Z,-29.629825408003498,-54.55944084217883,664157.303830687,3556725.4440757064,-2022950.939827738,-5714200.1453644885,-29.399563657758705,-55.0739010405928,9.313225746154785e-10,6126292449.568031,96
4528.07491662722,2026-07-15T01:15:28.074Z,-28.01304994302634,-54.376561857577315,664092.5792022962,3628500.801262952,-1930368.3187396438,-5701084.965163158,-28.252634716282717,-53.907927646675994,9.313225746154785e-10,6113547894.014949,96
4544.362955895663,2026-07-15T01:15:44.362Z,-26.412095634949043,-54.170434004090225,664019.4617597423,3699396.42783062,-1837369.8570719003,-5686233.179253788,-26.90935507155882,-53.24607274342562,0,6257181667.938065,96
4560.6509951641065,2026-07-15T01:16:00.650Z,-24.828529262920508,-53.9414585109904,663938.0398320574,3769391.7740774406,-1743981.6591271032,-5669649.31163424,-24.806140203702256,-53.997206609802056,9.313225746154785e-10,6063068303.07718,96
4576.939034432549,2026-07-15T01:16:16.939Z,-23.26379424460321,-53.69007046275515,663848.4117897935,3838466.401694345,-1650230.1370669017,-5651338.413911242,-22.623485723211708,-54.71117652113313,9.313225746154785e-10,6310015862.7731,96
4593.227073700992,2026-07-15T01:16:33.227Z,-21.71918981533955,-53.416735063912725,663750.6859291922,3906600.4434332633,-1556140.9583895737,-5631306.063761622,-21.456149740344653,-53.82813434432784,0,6100146244.652393,96
4609.515112969436,2026-07-15T01:16:49.515Z,-20.19589258049379,-53.121943831453336,663644.9803445833,3973773.8791645477,-1461740.6806673934,-5609558.3632332925,-20.575504507911454,-52.58906577692013,-9.313225746154785e-10,6125385050.235342,96
4625.803152237879,2026-07-15T01:17:05.803Z,-18.69493797296082,-52.806210778169294,663531.4227891807,4039967.0585661028,-1367055.597692548,-5586101.936886511,-19.28540858891058,-52.00608491176295,0,6212846053.574919,96
4642.091191506322,2026-07-15T01:17:22.091Z,-17.217226181778848,-52.470068644844126,663410.1505244253,4105160.548861863,-1272112.0896858696,-5560943.929775971,-17.125606531950048,-52.60564602343797,-9.313225746154785e-10,6057425024.834756,96
4658.379230774765,2026-07-15T01:17:38.379Z,-15.763522974665007,-52.11406523263866,663281.310158018,4169335.173728457,-1176936.522093812,-5534092.005274344,-14.899194228839576,-53.1709730324958,9.313225746154785e-10,6343548103.590841,96
4674.667270043209,2026-07-15T01:17:54.667Z,-14.334464450224516,-51.738759879709164,663145.0574708292,4232471.991332403,-1081555.321060797,-5505554.342737959,-14.083488054788095,-52.05133443317824,1.862645149230957e-9,6073882693.397898,96
4690.955309311652,2026-07-15T01:18:10.955Z,-12.930561324633945,-51.34472011840447,663001.5572328493,4294552.312814585,-985994.9312743484,-5475339.635015274,-13.452580422092717,-50.759313322205,0,6137148884.543767,96
4707.243348580096,2026-07-15T01:18:27.243Z,-11.552204207301394,-50.93251854166096,662850.9830084117,4355557.715837507,-890281.7699147281,-5443457.0857989555,-12.175896689195953,-50.25424807734736,9.313225746154785e-10,6168782024.2377405,96
4723.5313878485385,2026-07-15T01:18:43.531Z,-10.199671352446815,-50.50272989972209,662693.516950856,4415470.029566241,-794442.3075123844,-5409916.406822354,-10.020692261113929,-50.709286053232866,0,6051624209.533828,96
4739.819427116981,2026-07-15T01:18:59.819Z,-8.873134472903425,-50.055928441280244,662529.3495868891,4474271.36222496,-698502.9589558188,-5374727.8149011955,-7.81067528017194,-51.13463495392613,9.313225746154785e-10,6377292057.026169,96
4756.107466385425,2026-07-15T01:19:16.107Z,-7.572667646257712,-49.59268550674209,662358.6795908427,4531944.086787034,-602490.1789314055,-5337902.028821458,-7.367393914587594,-49.81380249825968,-9.313225746154785e-10,6047834780.567743,96
4772.395505653868,2026-07-15T01:19:32.395Z,-6.29825376993772,-49.113567375659684,662181.7135491129,4588470.863834704,-506430.3505061334,-5299450.266074327,-6.955259928908244,-48.48608892675439,-9.313225746154785e-10,6149216521.639768,96
4788.683544922311,2026-07-15T01:19:48.683Z,-5.049793783354429,-48.61913336551484,661998.6657149792,4643834.631646735,-410349.88317988766,-5259384.239439222,-5.658815168357797,-48.05567431784502,0,6125315208.312091,96
4804.971584190755,2026-07-15T01:20:04.971Z,-3.8271131628400226,-48.10993417500691,661809.757754147,4698018.624420103,-314275.09884300875,-5217716.153415983,-3.5526489380484874,-48.37824140983841,0,6046037352.267204,96
4821.259623459197,2026-07-15T01:20:21.259Z,-2.629970776668135,-47.58651046175701,661615.2184812082,4751006.3673543595,-218232.31857823534,-5174458.700507262,-1.5537801031808482,-48.546267133837745,0,6322428998.003651,96
4837.547662727641,2026-07-15T01:20:37.547Z,-1.458065823200246,-47.0493916418574,661415.2835873831,4802781.6870322265,-122247.81577078253,-5129625.057352258,-1.3201692468332766,-47.18787385849711,0,6022428076.840688,96
4853.835701996084,2026-07-15T01:20:53.835Z,-0.31104444767151707,-46.499094896904374,661210.1953598,4853328.716694495,-26347.765804671217,-5083228.880712993,-1.090463292974249,-45.837952612233295,0,6162067593.145575,96
4870.123741264528,2026-07-15T01:21:10.123Z,0.8114923199483308,-45.93612437297044,661000.2023926163,4902631.898388294,69441.66235783044,-5035284.30331432,0.2508449850146999,-45.47773721474932,0,6082860261.663586,96
4886.411780532971,2026-07-15T01:21:26.411Z,1.9099835616470546,-45.36097055532516,660785.5592903718,4950675.989592012,165094.42698128242,-4985805.929538962,2.280786913489726,-45.6824701073977,9.313225746154785e-10,6041130247.491968,96
4902.699819801414,2026-07-15T01:21:42.699Z,2.98490120114743,-44.77410980251081,660566.5263637891,4997446.06851753,260584.50591039006,-4934808.830978879,4.011679250725205,-45.60700951071941,-9.313225746154785e-10,6256605990.05335,96
4918.987859069857,2026-07-15T01:21:58.987Z,4.036745874055857,-44.17600402354403,660343.3693184862,5042927.536068354,355886.01962793665,-4882308.541844314,4.095513035892565,-44.24078916148084,-9.313225746154785e-10,5998167958.7813225,96
